I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39,I40,I41,I42,I43,I44,I45,I46,I47,I48,I49,I50,I51,I52,I53,I54,I55,I56,I57,I58,I59,I60,I61,I62,I63
124411,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,9.05357361,28.1428604,-27.2135849,18.4397926,-43.0003014,-53.0788574,6,-999,-999,0,-17.7627106,21.5254211,-27.0896091,16.9980412,-3.03979897,1.33752942,6,4,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.134874031,0.074671492,63.1467171,6,1,150.082886,0,2.42267704,0.147899181,2.99635196,1117.46863,5.21050024,13.4650192,-0.352936894,0,0,3
124416,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,10.1470566,31.5294113,-33.6122665,19.8348007,-43.0000305,-54.8054886,6,-999,-999,0,-17.9482727,18.9482727,-28.625433,16.7440891,-3.17238498,1.39394701,6,4,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.157539487,0.0911461413,59.0741158,6,1,150.082886,0,2.42267704,0.221094877,2.99184155,1121.48499,5.22889137,14.0263205,-0.322123319,0,0,3
124421,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,10.1470566,31.5294113,-33.6122665,19.8348007,-43.0000305,-54.8054886,6,-999,-999,0,-17.9482727,18.9482727,-28.625433,16.7440891,-3.17238498,1.39394701,6,4,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.157539487,0.0911461413,59.0741158,6,1,150.190079,0,2.47543287,0.221094877,2.99184155,1122.06848,5.24588966,14.564683,-0.29377389,0,0,3
124426,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,9.54545593,34.7045517,-25.7315159,18.3411655,-42.9999542,-56.0418625,5,-999,-999,0,-17.9814835,16.8148117,-28.4672413,16.7601147,-3.25424075,1.43131089,5,4,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.177840933,0.0950435251,63.3608589,6,1,150.190079,0,2.47543287,0.20292744,2.99312878,1130.55042,5.26338768,15.0802698,-0.267628431,0,0,3
124431,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,12.875,35.125,-29.3024349,8.89031982,-43.0034142,-57.2931061,5,-999,-999,0,-18.2407379,14.4814835,-27.3179779,16.7077198,-3.25424075,1.43131089,5,4,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.177840933,0.0950435251,63.3608589,6,1,150.305267,0,2.51091218,0.20292744,2.99312878,1131.5802,5.30261326,15.5699358,-0.239291236,0,0,3
124436,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,12.875,35.125,-29.3024349,8.89031982,-43.0045891,-57.2726974,5,-999,-999,0,-18.2407379,14.4814835,-27.3179779,16.7077198,-3.3437624,1.47076988,5,4,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.182245702,0.125953048,62.5924835,6,1,150.305267,0,2.51091218,0.136324525,2.9969008,1138.47864,5.35351944,16.0310612,-0.221429959,0,0,3
124441,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,12.875,35.125,-29.3024349,8.89031982,-43.0045891,-57.2726974,5,-999,-999,0,-18.2407379,14.4814835,-27.3179779,16.7077198,-3.3437624,1.47076988,5,4,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.182245702,0.125953048,62.5924835,6,1,150.439896,0,2.55326891,0.136324525,2.9969008,1139.83289,5.40825129,16.460947,-0.211506039,0,0,3
124446,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,12.875,37.125,-29.3024349,8.89031982,-43.0077286,-58.4583321,5,-999,-999,0,-18.0545502,11.9636307,-27.595211,16.6472702,-3.39959931,1.49558413,5,4,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.198298335,0.127891123,62.4247665,6,1,150.439896,0,2.55326891,0.139457688,2.99675679,1133.28442,5.46995735,16.8597126,-0.208993793,0,0,3
124451,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,12.875,39.125,-29.3024349,8.89031982,-43.0102158,-59.6982384,5,-999,-999,0,-18.1111069,9.90740967,-26.6663208,17.0438557,-3.39959931,1.49558413,5,4,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.198298335,0.127891123,62.4247665,6,1,150.600235,0,2.58414149,0.139457688,2.99675679,1134.15686,5.57169533,17.2330685,-0.209013104,0,0,3
124456,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,12.875,39.125,-29.3024349,8.89031982,-43.0102158,-59.6982384,5,-999,-999,0,-18.1111069,9.90740967,-26.6663208,17.0438557,-3.50440192,1.54158044,5,4,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.214126289,0.130442843,62.7713051,6,1,150.600235,0,2.58414149,0.08732941,2.99872875,1138.24817,5.70850658,17.582756,-0.208681405,0,0,3
124461,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,13.1538467,40.9615402,-24.9872513,9.87507915,-43.0127029,-60.9381447,5,-999,-999,0,-18.5272751,8.01818085,-26.3073139,17.7512283,-3.50440192,1.54158044,5,4,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.214126289,0.130442843,62.7713051,6,1,150.754395,0,2.60508347,0.08732941,2.99872875,1139.29321,5.86420012,17.9058456,-0.217204005,0,0,3
124466,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,13.1538467,40.9615402,-24.9872513,9.87507915,-43.0127029,-60.9381447,5,-999,-999,0,-18.5272751,8.01818085,-26.3073139,17.7512283,-3.57282639,1.57218862,5,4,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.226372242,0.133705989,65.2643051,6,1,150.754395,0,2.60508347,0.0739818066,2.99908757,1131.13379,6.03996563,18.2054863,-0.232394233,0,0,3
124471,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,11.3255844,43.5116272,-24.1954842,18.4146442,-999,-999,0,-999,-999,0,-18.7627106,6.1016922,-26.2802315,18.0661926,-3.57282639,1.57218862,5,4,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.226372242,0.133705989,65.2643051,6,1,150.888916,0,2.61920428,0.0739818066,2.99908757,1131.62524,6.24714422,18.4879551,-0.246765897,0,0,3
124476,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,11.3255844,43.5116272,-24.1954842,18.4146442,-999,-999,0,-999,-999,0,-18.7627106,6.1016922,-26.2802315,18.0661926,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.245921493,0.120219804,65.0488129,6,1,150.888916,0,2.61920428,0.0688858479,2.99920893,1133.15002,6.48829031,18.7494106,-0.262790978,-1,0,3
124481,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,14.5217438,43.9130478,-27.5971909,9.35340881,-999,-999,0,-999,-999,0,-19.1272736,4.40000153,-23.959177,17.9620972,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.245921493,0.120219804,65.0488129,6,1,151.015991,0,2.62788129,0.0688858479,2.99920893,1133.69141,6.75209856,18.9929638,-0.284180254,-1,0,3
124486,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,14.5217438,43.9130478,-27.5971909,9.35340881,-999,-999,0,-999,-999,0,-19.1272736,4.40000153,-23.959177,17.9620972,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.250061184,0.139802888,64.5788193,6,1,151.015991,0,2.62788129,0.0641665012,2.99931383,1134.10632,7.0495801,19.2075596,-0.302301556,-1,0,3
124491,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,15,45.2000046,-25.0501213,8.2512455,-999,-999,0,-999,-999,0,-19.7746506,2.94366074,-22.6337376,18.6986561,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.250061184,0.139802888,64.5788193,6,1,151.121918,0,2.65836453,0.0641665012,2.99931383,1134.63013,7.36654282,19.3924294,-0.328093797,-1,0,3
124496,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,15,45.2000046,-25.0501213,8.2512455,-999,-999,0,-999,-999,0,-19.7746506,2.94366074,-22.6337376,18.6986561,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.258489281,0.140298426,66.4314651,6,1,151.121918,0,2.65836453,0.0605639741,2.99938869,1131.94019,7.6970191,19.5581875,-0.361732006,-1,0,3
124501,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,12.7894745,47.8684235,-22.6881294,16.9827194,-999,-999,0,-999,-999,0,-19.8620682,1.01724243,-22.6943607,17.8792229,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.258489281,0.140298426,66.4314651,6,1,151.212067,0,2.69124222,0.0605639741,2.99938869,1132.2666,8.03127575,19.6978722,-0.400011986,-1,0,3
124506,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,12.7894745,47.8684235,-22.6881294,16.9827194,-999,-999,0,-999,-999,0,-19.8620682,1.01724243,-22.6943607,17.8792229,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.281140983,0.117622666,66.730835,6,1,151.212067,0,2.69124222,0.0578045398,2.99944329,1127.6084,8.3619833,19.8145065,-0.437981397,-1,0,3
124511,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,12.9743576,49.0256424,-22.8677025,17.9909496,-999,-999,0,-999,-999,0,-21.5263138,-1.45613861,-20.694582,18.2719021,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.281140983,0.117622666,66.730835,6,1,151.304535,0,2.72760296,0.0578045398,2.99944329,1127.63672,8.69694901,19.9102383,-0.478543609,-1,0,3
124516,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,12.9743576,49.0256424,-22.8677025,17.9909496,-999,-999,0,-999,-999,0,-21.5263138,-1.45613861,-20.694582,18.2719021,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.299768448,0.122992396,67.1604614,6,1,151.304535,0,2.72760296,0.0549438298,2.99949694,1125.68848,9.01847172,19.9897709,-0.500628233,-1,0,3
124521,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,17,49,-22.987875,8.58481884,-999,-999,0,-999,-999,0,-22.1636353,-2.80000305,-20.4044724,17.9437962,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.299768448,0.122992396,67.1604614,6,1,151.397125,0,2.76550627,0.0549438298,2.99949694,1125.59827,9.34060001,20.0405941,-0.537295759,-1,0,3
124526,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,17,49,-22.987875,8.58481884,-999,-999,0,-999,-999,0,-22.1636353,-2.80000305,-20.4044724,17.9437962,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.313640118,0.151670098,67.6907654,6,1,151.397125,0,2.76550627,0.0520972833,2.99954748,1156.64783,9.64762306,20.0696125,-0.583659053,-1,0,3
124531,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,15.1750031,50.8250046,-21.934906,17.3382759,-999,-999,0,-999,-999,0,-22.8333359,-3.81481552,-19.9702473,17.0928612,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.313640118,0.151670098,67.6907654,6,1,151.457397,0,2.79682803,0.0520972833,2.99954748,1158.37439,9.92620945,20.0785809,-0.641526043,-1,0,3
124536,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,15.1750031,50.8250046,-21.934906,17.3382759,-999,-999,0,-999,-999,0,-22.8333359,-3.81481552,-19.9702473,17.0928612,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.324245811,0.1342794,67.5751038,6,1,151.457397,0,2.79682803,0.050972499,2.99956679,1135.15247,10.1550522,20.0702019,-0.698498309,-1,0,3
124541,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,18.6666641,50.5555573,-21.93363,8.80156231,-999,-999,0,-999,-999,0,-23.3770523,-4.81967545,-17.6840992,18.9115734,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.324245811,0.1342794,67.5751038,6,1,151.496262,0,2.81796885,0.050972499,2.99956679,1135.40527,10.3559694,20.0498867,-0.754191995,-1,0,3
124546,-999,-999,0,-999,-999,0,-999,-999,-999,0,-999,-999,0,-999,-999,0,18.6666641,50.5555573,-21.93363,8.80156231,-999,-999,0,-999,-999,0,-23.3770523,-4.81967545,-17.6840992,18.9115734,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-999,-999,0,0,-0.324906766,0.155253679,69.2869415,6,1,151.496262,0,2.81796885,0.0510003604,2.99956656,1121.84009,10.5272446,20.0154896,-0.818415105,-1,0,3
